Warning 2026-04-28 00:58:39:254  DevID:  Source-Line:libMvCameraControl.so(GenTLLoadLibraryEx.cpp-L0350)  ProcessName:python3.10(39081)     Description:[LoadCtiLibInter]MV_GCSetConfigIntValue is NULL, CTI path[/opt/MVS/lib/64/libMvProducerVIR.so]
Warning 2026-04-28 00:58:39:254  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1360)  ProcessName:python3.10(39081)     Description:[OpenInterfaceInter]Get cti version failed, nRet[0x8000000c]
Warning 2026-04-28 01:03:06:415  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1360)  ProcessName:component_container(40547)     Description:[OpenInterfaceInter]Get cti version failed, nRet[0x8000000c]
Info    2026-04-28 01:03:06:415  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1362)  ProcessName:component_container(40547)     Description:[OpenInterfaceInter]Interface open success! VIRU3VCtiVersion[], VIRU3VDrvVersion[]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L0200)  ProcessName:component_container(40547)     Description:[Init][U3V Info]Speed[0x320], DeviceAddress[0], VendorName[Hikrobot], ManufacturerInfo[Hikrobot], DeviceVersion[V2.1.9 230927 1118153], UserID[cam_right]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L0884)  ProcessName:component_container(40547)     Description:[SetBayerCvtQuality]Set Bayer CvtQuality success! BayerCvtQuality[1]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L1732)  ProcessName:component_container(40547)     Description:[SetBayerThreadNum]Set Bayer Thread Num success! BayerThreadNum[4]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L0884)  ProcessName:component_container(40547)     Description:[SetBayerCvtQuality]Set Bayer CvtQuality success! BayerCvtQuality[1]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L1732)  ProcessName:component_container(40547)     Description:[SetBayerThreadNum]Set Bayer Thread Num success! BayerThreadNum[4]
Info    2026-04-28 01:03:06:417  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L0825)  ProcessName:component_container(40547)     Description:[IsValidVersion]CamCtrl[0x4070003], U3V SDKVersion[0x4070003], DriverVersion[0x0]
Info    2026-04-28 01:03:06:534  DevID:  Source-Line:libMvCameraControl.so(CacheXmlToFile.cpp-L0516)  ProcessName:component_container(40547)     Description:[ReadCacheFile]ReadLocalFile XMLPath[SchemaVersion.1.0@Hikrobot#U3V#MV-CS020-10UC#V2.1.9 230927 1118153@XMLVersion.1.0.0.zip]
Info    2026-04-28 01:03:06:534  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L0609)  ProcessName:component_container(40547)     Description:[GetXmlInfo]Get GenICamXML From local file, len [0x12413] Type[1]
Info    2026-04-28 01:03:06:534  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1043)  ProcessName:component_container(40547)     Description:[OpenDevice]Get GenICamXML len [0x12413] Type[1]
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1272)  ProcessName:component_container(40547)     Description:[SetTransferSize]Set Transfer Size success! TransferSize[1048576]
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1328)  ProcessName:component_container(40547)     Description:[SetStreamPayloadTimeout]Set StreamPayload Timeout success! StreamPayloadTimeout[50]
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1356)  ProcessName:component_container(40547)     Description:[SetSIControlRegTimeout]Set nSIControlReg Timeout success! nSIControlRegTimeout[30]
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1384)  ProcessName:component_container(40547)     Description:[SetSyncTimeout]Set sync Timeout success! nSyncTimeout[1000]
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(GenICamImpl.cpp-L0752)  ProcessName:component_container(40547)     Description:[InvalidateNodes]Invalidate Nodes success
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1075)  ProcessName:component_container(40547)     Description:[OpenDevice]Invalidate Nodes success
Info    2026-04-28 01:03:06:569  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1896)  ProcessName:component_container(40547)     Description:[GetDeviceBasicInfo]Device serial number: DA2881775
Info    2026-04-28 01:03:06:570  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1918)  ProcessName:component_container(40547)     Description:[GetDeviceBasicInfo]Device model name: MV-CS020-10UC
Info    2026-04-28 01:03:06:570  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(StreamGrab.cpp-L0234)  ProcessName:component_container(40547)     Description:[Open]Stream channel[0] opened
Info    2026-04-28 01:03:06:570  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L1093)  ProcessName:component_container(40547)     Description:[OpenDevice]Open device success! PrivilegeMode[1], SwitchoverKey[0], DeviceUptime[522],DeviceFirmwareVersion[V2.1.9 2309271118153 23092701]
